2;365;0.212;363;0.426;13;0.22
2;365;0.212;363;0.426;14;0.18
2;365;0.212;363;0.426;15;0.18
2;179;0.426;1640;-0.426;1;0.29
2;179;0.426;1640;-0.426;2;0.31
2;179;0.426;1640;-0.426;3;0.25
2;179;0.426;1640;-0.426;4;0.18
2;179;0.426;1640;-0.426;5;0.19
2;179;0.426;1640;-0.426;6;0.26
2;179;0.426;1640;-0.426;7;0.28
2;179;0.426;1640;-0.426;8;0.3
2;179;0.426;1640;-0.426;9;0.28
2;179;0.426;1640;-0.426;10;0.32
2;179;0.426;1640;-0.426;11;0.34
2;179;0.426;1640;-0.426;12;0.28
2;179;0.426;1640;-0.426;13;0.22
2;179;0.426;1640;-0.426;14;0.17
2;179;0.426;1640;-0.426;15;0.15
2;179;0.426;1319;-0.212;1;0.18
2;179;0.426;1319;-0.212;2;0.16
2;179;0.426;1319;-0.212;3;0.17
2;179;0.426;1319;-0.212;4;0.14
2;179;0.426;1319;-0.212;5;0.15
2;179;0.426;1319;-0.212;6;0.18
2;179;0.426;1319;-0.212;7;0.22
2;179;0.426;1319;-0.212;8;0.19
2;179;0.426;1319;-0.212;9;0.28
2;179;0.426;1319;-0.212;10;0.27
2;179;0.426;1319;-0.212;11;0.37
2;179;0.426;1319;-0.212;12;0.34
2;179;0.426;1319;-0.212;13;0.32
2;179;0.426;1319;-0.212;14;0.6
2;179;0.426;1319;-0.212;15;0.73
2;179;0.426;1002;0;1;0.97
2;179;0.426;1002;0;2;0.61
2;179;0.426;1002;0;3;0.6
2;179;0.426;1002;0;4;0.36
2;179;0.426;1002;0;5;0.27
2;179;0.426;1002;0;6;0.28
2;179;0.426;1002;0;7;0.24
2;179;0.426;1002;0;8;0.36
2;179;0.426;1002;0;9;0.42
2;179;0.426;1002;0;10;0.42
2;179;0.426;1002;0;11;0.65
2;179;0.426;1002;0;12;0.62
2;179;0.426;1002;0;13;0.45
2;179;0.426;1002;0;14;0.47
2;179;0.426;1002;0;15;0.58
2;179;0.426;684;0.212;1;0.28
2;179;0.426;684;0.212;2;0.43
2;179;0.426;684;0.212;3;0.46
2;179;0.426;684;0.212;4;0.3
2;179;0.426;684;0.212;5;0.28
2;179;0.426;684;0.212;6;0.43
2;179;0.426;684;0.212;7;0.34
2;179;0.426;684;0.212;8;0.26
2;179;0.426;684;0.212;9;0.23
2;179;0.426;684;0.212;10;0.2
2;179;0.426;684;0.212;11;0.17
2;179;0.426;684;0.212;12;0.15
2;179;0.426;684;0.212;13;0.15
2;179;0.426;684;0.212;14;0.17
2;179;0.426;684;0.212;15;0.18
2;179;0.426;363;0.426;1;0.45
2;179;0.426;363;0.426;2;0.44
2;179;0.426;363;0.426;3;0.32
2;179;0.426;363;0.426;4;0.18
2;179;0.426;363;0.426;5;0.17
2;179;0.426;363;0.426;6;0.19
2;179;0.426;363;0.426;7;0.2
2;179;0.426;363;0.426;8;0.23
2;179;0.426;363;0.426;9;0.35
2;179;0.426;363;0.426;10;0.33
2;179;0.426;363;0.426;11;0.25
2;179;0.426;363;0.426;12;0.29
2;179;0.426;363;0.426;13;0.37
2;179;0.426;363;0.426;14;0.47
2;179;0.426;363;0.426;15;0.35
